Date,MSFT,MSFT,MSFT,MSFT,MSFT
2017-07-11,63.93461990356445,64.56492487813678,63.71538611779354,63.94375667735552,17460000
2017-07-12,64.99427795410156,65.11302816409058,64.4461898759182,64.57407686185037,17750900
2017-07-13,65.56063079833984,65.80727495674522,65.14042971773132,65.31399360925231,20269800
2017-07-14,66.48323059082031,66.93083489849263,65.73417549725374,65.98994938735221,25868100
2017-07-17,67.0039291381836,67.09527597953766,66.42843776526746,66.50151802607762,21803900
2017-07-18,66.9582748413086,67.0404849269335,66.37364655691287,66.766437369546,26435300
2017-07-19,67.46979522705078,67.63422230030638,67.09526418323458,67.14094108053959,22416200
2017-07-20,67.79867553710938,67.8717558132727,66.9399997154871,67.76213539902771,42361000
2017-07-21,67.40586853027344,67.86260973974596,66.8395069215731,67.09528088378688,46717100
2017-07-24,67.23229217529297,67.3693159065934,66.80295440289929,67.16834869659496,21394800
2017-07-25,67.77125549316406,67.88086891110765,67.14095046272035,67.41499794621336,22018700
2017-07-26,67.64337921142578,67.9448231277058,67.4241384022718,67.90828299284681,16252200
2017-07-27,66.83033752441406,67.98131967252411,66.06300912302706,67.37842525722556,36844200
2017-07-28,66.72074127197266,66.96737840149801,66.26400016822365,66.38275034624458,18306700
2017-07-31,66.41014862060547,67.0861304203857,66.14524493368002,66.95824347865768,23600100
2017-08-01,66.30055236816406,67.067874216943,66.21833533047064,66.7755601360771,22132300
2017-08-02,66.00823211669922,66.28227262165201,65.2591769189214,66.27314281667533,26499200
2017-08-03,65.90774536132812,66.17265604865878,65.63369790014015,65.94428548744095,18214400
2017-08-04,66.39191436767578,66.72076865488565,65.98997980123727,66.13614035969455,22579000
2017-08-07,66.13611602783203,66.5928571509948,66.00822907089177,66.50151032022553,18705700
2017-08-08,66.49235534667969,66.80293588014924,65.54233323421445,65.85291376768399,22044600
2017-08-09,66.2000732421875,66.23661337594022,65.81641229176073,65.99910599120646,22213400
2017-08-10,65.23177337646484,65.94428844432235,65.1769597001796,65.67937774511336,24734500
2017-08-11,66.22747039794922,66.41016408028563,65.11302081547228,65.41447166371287,21443700
2017-08-14,67.2231674194336,67.34192459347287,66.63853923272826,66.73902285569179,20096600
2017-08-15,67.24151611328125,67.58130076528101,67.07621301004325,67.58130076528101,19181400
2017-08-16,67.63642883300781,68.04968322451191,67.19561807648073,67.35173577936456,18150400
2017-08-17,66.48848724365234,67.83846176507465,66.48848724365234,67.57213964123056,22977500
2017-08-18,66.57113647460938,66.89255731711523,66.0568631266,66.3690985146203,18761500
2017-08-21,66.25890350341797,66.56196045445574,65.84564211388033,66.55277499963513,17734800
2017-08-22,67.1864013671875,67.25986394606612,66.44253407706228,66.44253407706228,14343700
2017-08-23,66.78237915039062,67.17726972977717,66.60789049708352,67.00278107647004,13766500
2017-08-24,66.75482177734375,66.9109394976529,66.1854426129544,66.80073504460817,17098300
2017-08-25,66.87419891357422,67.36092294459849,66.5619634998792,66.91093372808825,12794300
2017-08-28,66.88337707519531,67.12214283382492,66.6262404080873,67.09459347755602,14569700
2017-08-29,67.08541870117188,67.18643768398547,66.16706940755665,66.35073646370006,11478400
2017-08-30,67.96702575683594,68.15069279291363,66.88337342850159,67.04867656355083,16897800
2017-08-31,68.66497039794922,68.83945899766093,67.77417751011001,67.985393914178,27652800
2017-09-01,67.90274810791016,68.63742332915136,67.62724052091409,68.60987397174155,21736200
2017-09-05,67.59967041015625,67.85680700897123,67.02111306282254,67.35171225669406,21556000
2017-09-06,67.40682983398438,67.99457273664189,67.36090957334473,67.71906518570015,16535800
2017-09-07,68.27007293701172,68.5088456795278,67.59049652294847,67.66396613702234,17471200
2017-09-08,67.93949127197266,68.36193115256934,67.81091591083903,68.2609121586821,14703800
2017-09-11,68.65579223632812,68.82109538241558,68.24253086788508,68.24253086788508,17910400
2017-09-12,68.58232879638672,69.09660218326013,68.29764274386028,68.6557984249256,14394900
2017-09-13,69.06903076171875,69.08740166621003,68.46292403600273,68.81189415041818,13380800
2017-09-14,68.66497039794922,69.3261829795423,68.43538308525433,68.87619380846597,15733900
2017-09-15,69.160888671875,69.23435830287339,68.02213741719858,68.72008489878397,38578400
2017-09-18,69.02312469482422,69.76698525583035,68.91292027575194,69.08740885433774,23307000
2017-09-19,69.28028106689453,69.5282323223745,68.88539054413022,69.06905762178575,16093300
2017-09-20,68.82109832763672,69.3812919574374,68.24253378834636,69.19761789478606,21587900
2017-09-21,68.15072631835938,69.09662533172822,68.05889275514477,68.9772424001944,19186100
2017-09-22,68.3343734741211,68.42620700108156,67.82009311153426,67.94866145056872,14111400
2017-09-25,67.27827453613281,68.18743841992598,66.96603211752289,68.04049916259204,24149200
2017-09-26,67.27827453613281,67.78336246870705,67.03031629099412,67.65479412176455,18019600
2017-09-27,67.82008361816406,68.1139550671712,67.19560591321788,67.54458307584687,19565100
2017-09-28,67.83846282958984,67.93029635493777,67.3241824760335,67.53540589013771,10883800
2017-09-29,68.40785217285156,68.45377245035104,67.84765841832099,67.9027641526105,17079100
2017-10-02,68.5180435180664,68.8853846483875,68.23335747013098,68.60987704903435,15304800
2017-10-03,68.19661712646484,68.76598917616595,68.13233295935508,68.57313667483666,12190400
2017-10-04,68.59150695800781,68.61905631416813,67.6915216202283,68.04049180900678,13317700
2017-10-05,69.76700592041016,69.9047597334404,68.83947105288648,69.07824386170891,21195300
2017-10-06,69.79454040527344,69.82208976071745,69.37210060675217,69.49148348249237,13959800
2017-10-09,70.06085968017578,70.29963242843094,69.66596925309726,69.76698822326489,11386500
2017-10-10,70.06085968017578,70.37309503782251,69.92310590208825,70.09759448809567,13944500
2017-10-11,70.18025970458984,70.21699452148847,69.74863436409325,70.12516098246684,15388900
2017-10-12,70.8231201171875,70.97923785979805,70.13435795178101,70.24455541411736,16876500
2017-10-13,71.16287994384766,71.51185713573251,70.9792129002388,71.25471346565209,15335700
2017-10-16,71.309814453125,71.45674667697472,71.03430689954058,71.09859106118387,12380100
2017-10-17,71.25470733642578,71.28226369640049,70.94247198785905,71.14450992231893,16824000
2017-10-18,71.27306365966797,71.49346544923254,71.05266187010338,71.32816235544747,13300700
2017-10-19,71.548583984375,71.56694788411305,71.03430370788783,71.23634163724553,15092800
2017-10-20,72.37511444091797,72.52205370896607,71.83329165450297,71.92512519380806,22866400
2017-10-23,72.39347076416016,72.86182382217018,72.32918659895593,72.54040299614903,20627200
2017-10-24,72.4210205078125,72.73325588149224,72.05367941619919,72.45775531761869,17517200
2017-10-25,72.20980072021484,72.64142599899806,71.64042865581904,72.16388746049361,20410800
2017-10-26,72.32919311523438,72.93530001227268,72.32000766039238,72.73326204444352,32120700
2017-10-27,76.96686553955078,79.16172017528889,76.78319845123097,77.48114599845678,71066700
2017-10-30,77.04034423828125,77.44442028784914,76.32403270055718,76.86585557934036,31756700
2017-10-31,76.3883056640625,77.47195826883228,76.32402148439184,77.47195826883228,27086600
2017-11-01,76.3883056640625,76.92095001359088,76.11279803321675,76.84748037783868,22307400
2017-11-02,77.18729400634766,77.56381373471827,76.33322851705326,76.54444502148132,23992900
2017-11-03,77.26990509033203,77.63724619046108,76.59032860928495,77.21480637756973,17633500
2017-11-06,77.57295989990234,77.78417629734172,77.21480426385425,77.32500168636226,19860900
2017-11-07,77.3892822265625,77.96784669342249,77.07704686881753,77.84845681603325,17939700
2017-11-08,77.6556167602539,77.70153702913113,76.98522567592215,77.26991172490281,18034200
2017-11-09,77.2239990234375,77.38930219856499,76.13116798285294,77.24236993536834,21178400
2017-11-10,77.02197265625,77.23318911097094,76.4342295553172,76.9485030170208,19397800
2017-11-13,77.0770492553711,77.08623470925042,76.64542400687237,76.82909805221672,14196900
2017-11-14,77.18729400634766,77.2332072868332,76.2046601213704,76.68219887584212,18801300
2017-11-15,76.58734130859375,77.24264306819235,76.3196816532698,77.0395904302475,19383100
2017-11-16,76.79035949707031,76.99341206254212,76.5503946848166,76.69806479684702,20962800
2017-11-17,76.05201721191406,76.71655051550043,75.90434001483429,76.71655051550043,22079000
2017-11-20,76.17200469970703,76.22738013146241,75.9135766293329,76.05202225035812,16315000
2017-11-21,77.27030944824219,77.38106028080504,76.36580441304818,76.36580441304818,21237500
2017-11-22,76.70732879638672,77.4364692070686,76.64272177476363,77.3718621854455,20553100
2017-11-24,76.84576416015625,77.00266590004637,76.40273961275534,76.61502382209326,7425600
2017-11-27,77.40876770019531,77.51029400775145,76.88268003451167,76.89190457764515,18265200
2017-11-28,78.34095764160156,78.50709096793933,77.5472103092807,77.59336119389977,21926000
2017-11-29,76.91958618164062,78.37786662742108,76.77191604523657,78.18404561247083,27381100
2017-11-30,77.68563842773438,78.00867342241567,76.91957898203675,77.07648772942603,33054600
2017-12-01,77.76873016357422,78.27635471269086,76.80884945482761,77.1595722546702,29532100
2017-12-04,74.83372497558594,77.92564479329113,74.48299507613397,77.91641320603242,39094900
2017-12-05,75.30442810058594,76.31045983324897,74.7414280437394,75.07368771732644,26152300
2017-12-06,76.40274047851562,76.73500713242233,75.15674404718368,75.26750194569804,26162100
2017-12-07,76.13507843017578,76.4212012318787,75.68282934841048,76.1812293135061,23184500
2017-12-08,77.6764144897461,78.06405648637565,76.91035503809616,77.18723916070235,24489100
2017-12-11,78.66400146484375,78.79321549462927,77.63951377037543,77.79641551488119,22857900
2017-12-12,78.98705291748047,79.42084598240989,78.52557213208968,78.73784935005219,23924100
2017-12-13,78.77474212646484,79.37466835374468,78.60860881801251,79.13469645450563,22062700
2017-12-14,78.16559600830078,79.25469064149384,78.01791881793888,78.8485854096346,19306000
2017-12-15,80.15918731689453,80.3806960567397,78.34095243331066,78.69168223317104,53936700
2017-12-18,79.72541809082031,80.75913758692259,79.5869794882674,80.40841472439192,22283800
2017-12-19,79.21778869628906,79.69772558682179,78.70092545844128,79.69772558682179,23524800
2017-12-20,78.93165588378906,79.65157169125737,78.1840594026003,79.55926991788476,23674900
2017-12-21,78.91319274902344,79.46696813191744,78.82089802548043,79.42082429096396,17990700
2017-12-22,78.92242431640625,79.03317516797892,78.3778734768418,78.82089800804061,14145800
2017-12-26,78.82089233398438,78.94087476176298,78.47939413573454,78.73782215964879,9891200
2017-12-27,79.10700225830078,79.35620572136776,78.65475324966906,79.05162684056813,14678000
2017-12-28,79.11625671386719,79.31007777359908,78.95935495717524,79.28239005672839,10594300
2017-12-29,78.95011138916016,79.42082362943553,78.91319209172327,79.03317452716618,18717400
2018-01-02,79.32852935791016,79.66079602459004,78.9131995453786,79.4946626912501,22483800
2018-01-03,79.69769287109375,79.8453700331827,79.3469701735845,79.43003329603353,26061400
2018-01-04,80.39915466308594,80.90678616479197,79.90075474549333,79.91921087208469,21912000
2018-01-05,81.39596557617188,81.59901820448952,80.69451296242993,80.90679717611741,23407100
2018-01-08,81.47901916503906,81.75591036057313,80.8514052245794,81.4051805740119,22113000
2018-01-09,81.42366790771484,81.89438026316775,81.09140119111723,81.82054165022656,19484300
2018-01-10,81.0544662475586,81.39596448530118,80.67605575210426,81.09138554690668,18652200
2018-01-11,81.29444122314453,81.34058506783397,80.51914999101385,81.34058506783397,17808900
2018-01-12,82.69734191894531,82.86347525640218,81.63593487639514,81.83898751569096,24271500
2018-01-16,81.54364013671875,83.79566825727414,81.2298366335656,83.15882262346273,36599700
2018-01-17,83.19574737548828,83.32496141956172,81.91283147958963,82.21741045846443,25621200
2018-01-18,83.1588134765625,83.68490114699902,82.75271528430507,82.881929305701,24159700
2018-01-19,83.0665054321289,83.62951231005525,82.75270201381451,83.19571943280364,36875000
2018-01-22,84.552490234375,84.56172181957656,82.82654996677101,83.06652189055745,23601600
2018-01-23,84.82015991210938,85.18934590587219,84.48789322188654,84.82015991210938,23412800
2018-01-24,84.74630737304688,86.23227564846756,84.52479862985926,85.42007222902234,33277500
2018-01-25,85.21702575683594,86.0569169495208,84.84783979715223,85.34623978647977,26383200
2018-01-26,86.81375122070312,86.81375122070312,85.44777222609129,85.94617225114274,29172200
2018-01-29,86.68452453613281,88.09665421362322,86.49993509080653,87.8105384608767,31569900
2018-01-30,85.59545135498047,86.444581324487,85.00475653197282,86.11231460634048,38635100
2018-01-31,87.69055938720703,88.05051374853737,86.30611736927919,86.5276261204895,48756300
2018-02-01,86.99835205078125,88.66891009496645,86.3707379556869,87.48752051399764,47227900
2018-02-02,84.70938110351562,86.73066846344267,84.4509530841275,86.42608956560578,47867800
2018-02-05,81.22059631347656,86.0569116677573,81.22059631347656,83.5833750438178,51031500
2018-02-06,84.2940673828125,84.43251300283286,78.68246031219618,80.19611646337553,67998600
2018-02-07,82.70655822753906,84.700150867135,82.32814073481742,83.51876159305807,41107600
2018-02-08,78.46095275878906,82.95577039463444,78.23021240239825,82.79886864228153,55628700
2018-02-09,81.38672637939453,82.07894734302911,77.37184619864115,79.65156169887275,63499100
2018-02-12,82.2635498046875,82.86347614312584,81.15599890421433,81.90359540995188,35720300
2018-02-13,82.90960693359375,83.06650864882687,81.03599680962073,82.07894043877845,26407700
2018-02-14,84.20783996582031,84.37475371209875,81.9823327817275,82.07506106861223,34960900
2018-02-15,85.92333221435547,85.97896776319378,84.03164573200189,84.57874749481522,27823900
2018-02-16,85.31130981445312,86.70225508316703,85.12585327517667,85.7285905651819,30596900
2018-02-20,85.97895812988281,86.29423563759369,84.39328149323083,84.82911210953593,30911700
2018-02-21,84.83838653564453,86.57243418611527,84.83838653564453,86.22006393121637,26922500
2018-02-22,85.06094360351562,85.98824045831385,84.7178412203434,85.35767831406251,24392800
2018-02-23,87.22156524658203,87.23084019874527,85.64516296517937,86.79500941837561,26329200
2018-02-26,88.48268127441406,88.51049905347593,87.39774544271198,87.5368414127362,30199800
2018-02-27,87.35137176513672,88.87213823032556,87.35137176513672,88.77940994824613,25869100
2018-02-28,86.95262145996094,88.75157959111142,86.82280046850816,87.94482879447196,31167300
2018-03-01,86.0995101928711,87.69446188988114,85.16293840340107,87.15662802466362,37135600
2018-03-02,86.28497314453125,86.37770141289286,84.25419081625893,84.92184566800398,32830400
2018-03-05,86.83208465576172,87.41627917945085,85.55241742899373,85.62659580720603,23901600
2018-03-06,86.53535461425781,87.62029039199903,86.18298430580836,87.48119442889295,22175800
2018-03-07,87.03609466552734,87.11028012148101,85.71005970789187,86.38698961271885,26716100
2018-03-08,87.56464385986328,88.18593106584501,86.95262452880282,87.4162729645588,25887800
2018-03-09,89.52124786376953,89.52124786376953,88.09320972038908,88.36212668323809,36937300
2018-03-12,89.73452758789062,90.14254053184827,89.05760473964963,89.48416051073504,26073700
2018-03-13,87.54608154296875,90.17032572827115,87.1380687464401,89.9477765095792,35387800
2018-03-14,87.02682495117188,88.47341313045045,86.70227240523963,88.20449614247377,32132000
2018-03-15,87.33280944824219,87.70372956849482,86.0809602327633,86.73006513717077,27611000
2018-03-16,87.72227478027344,88.44556514337503,87.09171268108251,87.7964602212872,49081300
2018-03-19,86.1365966796875,87.07316840135555,85.41330632868734,86.92479752181042,33344100
2018-03-20,86.3591537475586,86.95262317007557,86.23860770304263,86.28497537577915,23075200
2018-03-21,85.75641632080078,87.21227210113885,85.50604220794324,86.17369707594527,24457100
2018-03-22,83.26200103759766,85.0795023644835,83.14145497079056,84.63439667793101,38604700
2018-03-23,80.84174346923828,83.8832761483749,80.74901519481853,82.99307197946031,44068900
2018-03-26,86.96189880371094,87.1659052458149,83.82763794921577,84.02236944175675,56396800
2018-03-27,82.96521759033203,88.22298695889307,82.07501381428287,88.03753049189936,56569000
2018-03-28,82.89107513427734,84.59730522870628,82.40888382535805,83.28981311221065,52501100
2018-03-29,84.6343765258789,85.580223231572,81.97303921559718,83.62362640134856,45867500
2018-04-02,82.08429718017578,84.27271786241569,81.14773264794069,83.89252991089825,48515400
2018-04-03,83.18778991699219,83.5030744882787,81.50011012870611,83.06724388736914,37213800
2018-04-04,85.61732482910156,86.01606278073956,81.35176048639913,81.46303158704252,35560000
2018-04-05,85.6636962890625,86.30353349772999,84.75494916994111,85.71933892115194,29771900
2018-04-06,83.66999816894531,85.73786618953994,82.97452552911318,84.83838711006955,38026000
2018-04-09,84.17072296142578,86.39623657839894,84.03163410856908,84.42109704599338,31533900
2018-04-10,86.12734985351562,86.49827009877914,84.97750346044243,85.67297626729331,26812000
2018-04-11,85.18148803710938,86.50752279738639,84.82911778584564,85.32058397764176,24872100
2018-04-12,86.77644348144531,87.31427736824644,85.71005065753654,85.71005065753654,26758900
2018-04-13,86.31279754638672,87.33282272612917,85.71932809363788,87.21227667547247,23346100
2018-04-16,87.32353210449219,87.77791259982706,86.62805955111195,87.23080384565068,20288100
2018-04-17,89.08541870117188,89.521249404507,87.98193305440546,88.0932112365488,26771000
2018-04-18,89.42849731445312,89.68813926228088,88.57537896124587,89.22449090552774,21043300
2018-04-19,89.12252044677734,90.0127247698599,88.40849775318978,89.42853017260059,23552500
2018-04-20,88.09320831298828,89.12250847083297,87.21227905974405,88.93705191479653,31154400
2018-04-23,88.41777038574219,89.2894318577542,87.75011539226192,88.77941566142485,22331800
2018-04-24,86.3498764038086,89.4563191192425,85.69149655648539,89.24303775264153,34524800
2018-04-25,85.5987777709961,86.5168068300655,83.71636612566886,86.5168068300655,33729300
2018-04-26,87.40702056884766,88.23231436467033,86.33135261153747,86.74864052244502,42529000
2018-04-27,88.85358428955078,90.78236344428522,87.08245097681814,90.50417155813012,48272800
2018-04-30,86.72079467773438,89.39141402202807,86.3776993853784,89.32650352822724,41523600
2018-05-01,88.09320831298828,88.36212527154099,86.04388294751499,86.43334596001996,31408900
2018-05-02,86.71154022216797,88.25084948824724,86.41480547962772,88.0839357533987,27471000
2018-05-03,87.23081970214844,88.02829560763037,85.72859616688189,86.20151957006628,31142500
2018-05-04,88.24159240722656,88.43632394258594,86.16444188062947,86.53536212285861,22531300
2018-05-07,89.22450256347656,89.67887603154294,88.18592756175428,88.25083805719234,24242000
2018-05-08,88.84429931640625,89.16885883854061,88.14882675419734,88.88139203535626,23484600
2018-05-09,89.89217376708984,89.91999154523552,88.1395829967661,89.0297872710008,27327400
2018-05-10,90.7916488647461,90.82873451744456,89.99417291215634,90.37436098738763,22388100
2018-05-11,90.59690856933594,90.75455442654729,89.98489626534715,90.68964392347705,16778300
2018-05-14,90.90290832519531,91.51492763701941,90.23525346673756,90.80090510655796,19454100
2018-05-15,90.2445297241211,90.73599592574449,89.33577569255655,90.1703442777253,24594000
2018-05-16,90.47738647460938,90.71021556635804,89.98378993696299,90.67296205903266,17384700
2018-05-17,89.57400512695312,90.84059590734154,89.24804583171634,90.11417030499106,17246700
2018-05-18,89.74163818359375,90.27248818415072,89.41567890349376,89.41567890349376,17865800
2018-05-21,90.89646911621094,91.2783122083534,90.15142034224775,90.33768075939368,19422500
2018-05-22,90.80330657958984,91.42728657079502,90.5239089479634,90.97094373749032,15441200
2018-05-23,91.88365173339844,91.94884357752912,89.70436831961347,90.06758103768128,21251200
2018-05-24,91.55770111083984,92.14443491402743,90.16072669239979,91.94885934809135,26649300
2018-05-25,91.60427856445312,92.18169727079918,91.1386203802521,91.54840185607061,18363900
2018-05-29,91.2782974243164,92.08853792358673,90.5518719675727,91.11996827946899,28671000
2018-05-30,92.15373229980469,92.43312999332129,91.18516973447173,91.55769051865587,22158500
2018-05-31,92.05130767822266,93.12232293734122,91.837108889627,92.47040431285868,34140900
2018-06-01,93.86736297607422,93.9325548274741,92.35862813676114,92.46107348972937,28655600
2018-06-04,94.68692779541016,94.86388016852312,93.92324870330415,94.30509180204695,27281600
2018-06-05,95.17120361328125,95.3015873112913,94.55653151805218,94.99425126367676,23514400
2018-06-06,95.45059967041016,95.55304502547908,94.90112649811229,95.44129162386137,21122900
2018-06-07,93.95116424560547,95.63685119378114,93.48550620236824,95.59959769767683,28232200
2018-06-08,94.649658203125,94.94767908828446,93.63452700552443,94.14674662715998,22165100
